position	smiles	name
_P5_neg_B5_	COc1cc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)cc(OC)c1OC	zzz
_Q3_neg_B9_	Cc1cc(C)c2c(CN3CCN(C4CCCCC4)CC3)cc(=O)oc2c1	zzz
_Q3_neg_F6_	O=C1ON=C(c2ccccc2)/C1=C/c1ccc(O)cc1	zzz
_Q1_neg_C6_	CCCCCOc1ccc(C2=NOC(=O)/C2=C\c2cc(Cl)ccc2O)cc1	zzz
_Q4_neg_B12_	Cc1ccc(C(=O)Oc2ccc(/C=C3/Oc4ccc(Cl)cc4C3=O)cc2)cc1	zzz
_Q4_neg_A8_	O=C(O)CCC(=O)N1N=C(c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)CC1c1cccc([N+](=O)[O-])c1	zzz
_P5_neg_B3_	COc1ccc(-c2cc(C(F)(F)F)nc(SC3CC(O)C4OCC3O4)n2)cc1OC	zzz
_P5_neg_B1_	O=C(C1CC1)N1CCN(c2nc(NC3CCCC3)c3ccccc3n2)CC1	zzz
_Q4_neg_C12_	O=C1CC(n2nnnc2-c2ccccc2Cl)C2COC1O2	zzz
_Q2_neg_E11_	COc1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)cc1OC	zzz
_Q4_neg_G12_	O=C(/C=C/c1ccccc1Cl)Oc1ccc(/C=N/c2cccc(C(F)(F)F)c2)cc1	zzz
_P5_neg_D4_	Cc1ccc(/C=C/C(=O)Oc2ccc(/C=N/c3cccc(C(F)(F)F)c3)cc2)cc1	zzz
_Q2_neg_G10_	Cc1ccc2[nH]c(=O)cc(CSc3nc4cc(C(F)(F)F)ccc4n3C3CC3)c2c1	zzz
_P5_neg_B1_	O=C(O)c1ccc(Nc2nc(-c3ccc(Cl)cc3)nc3ccccc23)cc1	zzz
_Q4_neg_E7_	CCc1ccc(OCCNc2c([N+](=O)[O-])c(=O)oc3ccccc23)cc1	zzz
_Q1_neg_F9_	COc1ccc2[nH]c3c(c2c1)CCNC3c1ccc(OC)c(COc2ccc([N+](=O)[O-])c(C)c2)c1	zzz
_Q4_neg_H8_	NCCc1c[nH]c2cccc(OC(=O)c3ccc(C(=O)O)cc3)c12	zzz
_Q4_neg_F12_	COc1ccc(C(=O)CCNc2ccc(C(=O)O)cc2)cc1OC	zzz
_Q3_neg_B9_	Cc1cc(C)c2c(CN3CCN(c4cccc(C)c4C)CC3)cc(=O)oc2c1	zzz
_Q1_neg_E10_	Cc1ccc(C)c(N2CCN(Cc3cc(=O)oc4cc(C)cc(C)c34)CC2)c1	zzz
_Q1_neg_F10_	CCc1ccc2oc(=O)cc(CN3CCN(c4cc(C)ccc4C)CC3)c2c1	zzz
_Q2_neg_A9_	Cc1cc(C)c2c(CN3CCN(C(=O)c4ccco4)CC3)cc(=O)oc2c1	zzz
_Q4_neg_F9_	COc1cccc(N2CCN(Cc3cc(=O)oc4cc(C)cc(C)c34)CC2)c1	zzz
_Q3_neg_B9_	Cc1cc(C)c2c(CN3CCN(c4cc(Cl)ccc4C)CC3)cc(=O)oc2c1	zzz
_Q3_neg_A8_	Cn1c(COc2ccccc2)nnc1SCc1cc(=O)[nH]c2ccccc12	zzz
_Q1_neg_F8_	C=CCn1c(SCc2cc(=O)[nH]c3ccccc23)nnc1-c1cccc(Br)c1	zzz
_Q2_neg_D8_	CCOc1ccc2oc(=O)cc(CN(Cc3ccco3)C3CCCC3)c2c1	zzz
_Q4_neg_D10_	CC(C)NCC(O)c1ccc(O)c(O)c1	zzz
_Q1_neg_F6_	O=C(O)c1ccc(OCCn2c(CCCc3nc4ccccc4n3CCOc3ccc(C(=O)O)cc3)nc3ccccc32)cc1	zzz
_Q2_neg_H8_	COc1cc(C(C)=O)ccc1OC(=O)C(C)N1C(=O)c2ccccc2C1=O	zzz
_Q2_neg_A12_	CC(=O)OC1C(CO)OC(n2cnc3c(N)ncnc32)C1OC(C)=O	zzz
_P5_neg_E3_	Nc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43	zzz
_P5_neg_G4_	COc1ccc(C(=O)c2sc(Nc3cccc(F)c3)nc2N)cc1OC	zzz
_P5_neg_H4_	COc1ccc(C(=O)c2sc(Nc3ccc(F)cc3)nc2N)cc1OC	zzz
_P5_neg_A6_	COc1ccc(Nc2nc(N)c(C(=O)c3ccc(OC)c(OC)c3)s2)cc1	zzz
_Q3_neg_B12_	N#Cc1c(N)c2ccccc2[nH]c1=O	zzz
_P5_neg_G4_	NC1=C(c2c[nH]c3ccccc23)C(=O)NC1=O	zzz
_P5_neg_D1_	Nc1nc(O)ncc1CO	zzz
_Q2_neg_B1_	O=C(O)Cc1ccc(-c2ccccc2)cc1	zzz
_Q2_neg_D7_	COc1cc(C(=O)Oc2ccc(Br)c3ccccc23)cc(OC)c1OC	zzz
_Q2_neg_C8_	Cn1c(=O)c([N+](=O)[O-])c(Cl)c2ccccc21	zzz
_Q3_neg_E7_	COc1cc(C(=O)Sc2ccc(Cl)cc2)cc(OC)c1OC	zzz
_P5_neg_B1_	CCOc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1	zzz
_Q3_neg_G8_	CCC1C(c2ccccc2)=NNc2nc3c(c(=O)n(C)c(=O)n3C)n21	zzz
_P5_neg_D3_	COc1cc(C=O)cc(OC)c1OC(=O)c1ccco1	zzz
_P5_neg_H2_	COc1cc(C=O)ccc1OC(=O)N1CCOCC1	zzz
_Q2_neg_A12_	CCCCCCc1ccc(O)cc1O	zzz
_Q2_neg_C8_	O=c1c(-c2ccccc2)c(O)c2ccccc2n1-c1ccccc1	zzz
_P5_neg_B1_	Cn1c(=O)cc(O)c2ccccc21	zzz
_Q2_neg_F8_	O=c1c(Cc2ccccc2)c(O)c2ccccc2n1-c1ccccc1	zzz
_Q3_neg_C6_	COC1OC2COC(c3ccccc3)OC2C(O)C1OS(=O)(=O)c1ccc(C)cc1	zzz
_Q4_neg_A12_	COc1cc(C=O)cc(OC)c1O	zzz
_Q2_neg_F12_	Cc1ccc2oc(=O)c(C)c(O)c2c1	zzz
_Q4_neg_B7_	CSc1ccc(C(c2c(O)c3cccc(-c4ccccc4)c3[nH]c2=O)c2c(O)c3ccccc3n(-c3ccccc3)c2=O)cc1	zzz
_Q2_neg_B9_	Cc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1	zzz
_P5_neg_B1_	O=c1oc2ccccc2c(O)c1Cc1ccccc1	zzz
_Q3_neg_B8_	COc1cc(C=O)cc(I)c1O	zzz
_Q2_neg_B11_	COc1cc(C(=O)O)ccc1O	zzz
_Q2_neg_D8_	O=c1[nH]c2ccc(OCc3ccccc3)cc2c(O)c1-c1ccccc1	zzz
_Q4_neg_D12_	Cc1cc(C)c2c(O)c(Cc3ccccc3)c(=O)[nH]c2c1	zzz
_Q2_neg_H12_	Cc1cc(C)c2c(O)c(-c3ccccc3)c(=O)[nH]c2c1	zzz
_Q2_neg_C12_	Cc1cc2oc(=O)cc(O)c2cc1C	zzz
_Q3_neg_B10_	COc1ccc2[nH]c(=O)c(Cc3ccccc3)c(O)c2c1	zzz
_Q1_neg_G12_	Cc1ccc2oc(=O)c([N+](=O)[O-])c(O)c2c1	zzz
_Q4_neg_E12_	COc1ccc2c(O)c([N+](=O)[O-])c(=O)oc2c1	zzz
_Q1_neg_D12_	Cc1ccc2c(O)c([N+](=O)[O-])c(=O)oc2c1	zzz
_Q1_neg_E2_	CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	zzz
_Q3_neg_B12_	Cc1sc(N)nc1-c1c[nH]c2ccccc12	zzz
_Q4_neg_B8_	COc1ccc(/C=C2/c3cc(C)ccc3-c3ncccc32)cc1	zzz
_Q1_neg_C10_	COc1ccc(C2c3[nH]c4ccccc4c3CCN2Cc2ccc(C)cc2)cc1	zzz
_Q3_neg_A12_	COc1ccc(-c2ccccc2)cc1	zzz
_Q1_neg_C11_	COc1ccc(OCc2cc(C=O)ccc2OC)cc1	zzz
_Q3_neg_E9_	COc1ccc(C=O)cc1CSc1nc2c(=O)[nH]cnc2n1C	zzz
_Q1_neg_G11_	COc1ccc(C=O)cc1C	zzz
_Q2_neg_E11_	COc1cc(C(=O)O)nc2ccccc12	zzz
_Q4_neg_G6_	Cc1ccc(OCCSc2ncnc3[nH]cnc23)cc1	zzz
_Q4_neg_A6_	CC(C)CC(NS(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C)C(=O)O	zzz
_P5_neg_B3_	CC(C)CC(NC(=O)C(NC(=O)C1OC2OC(C)(C)OC2C2OC(C)(C)OC12)C(C)C)C(=O)O	zzz
_Q4_neg_E8_	Cc1cc(=O)oc2cc(OC(=O)c3cccc(Cl)c3)ccc12	zzz
_Q4_neg_D8_	Cc1cc(=O)oc2cc(OC(=O)c3ccc(C(C)(C)C)cc3)ccc12	zzz
_Q2_neg_G10_	CCCC(=O)Oc1ccc2c(C)cc(=O)oc2c1	zzz
_Q4_neg_G11_	Cc1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc12	zzz
_Q3_neg_F6_	Cc1cc(=O)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12	zzz
_Q1_neg_G6_	Cc1ccc(N2COc3ccc4c(C)cc(=O)oc4c3C2)cc1	zzz
_Q2_neg_C8_	Cc1cc(C(=O)O)nc2ccccc12	zzz
_Q2_neg_C1_	Cc1cc(=O)oc2cc(O)ccc12	zzz
_P5_neg_G2_	O=C1CC2OCC=C3CN4CCC56c7cc([N+](=O)[O-])ccc7N1C5C2C3CC46	zzz
_Q3_neg_E8_	O=C(Oc1ccc2c3c(c(=O)oc2c1)CCC3)c1ccccc1	zzz
_Q3_neg_B11_	O=C(Oc1ccc2oc(-c3ccccc3)cc(=O)c2c1)c1cccs1	zzz
_Q4_neg_B7_	c1ccc(-c2csc(N3CCc4ccccc4C3)n2)cc1	zzz
_Q2_neg_B12_	C=CCOc1cc(=O)oc2cc3occc3cc12	zzz
_Q1_neg_H1_	Cn1cc(-c2ccc(S(=O)(=O)n3ccc(/C=C/C(=O)Nc4ccccc4N)c3)cc2)cn1	zzz
_Q2_neg_A7_	O=C1OC([C@@H](O)[C@@H](O)CO)[C@H](O)[C@@H]1O	zzz
_Q1_neg_G7_	COc1ccc2[nH]c(C)c(CCNS(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)c2c1	zzz
_P5_neg_G2_	CC12CCC3C(CC=C4CC(OC5CCCCO5)CCC43C)C1CCC2=O	zzz
_Q3_neg_A11_	CNc1nc(C(N)=O)c(NC(=O)c2ccc3c(c2)OCO3)s1	zzz
_P5_neg_C1_	Cc1ccccc1N1C(=O)NC(=O)/C(=C\c2ccc3c(c2)OCO3)C1=O	zzz
_Q2_neg_D7_	CN1C(=O)C(=Cc2ccc3c(c2)OCO3)C(=O)N(C)C1=O	zzz
_Q4_neg_C11_	O=C1NC(=O)N(Cc2ccccc2)C(=O)/C1=C/c1ccc2c(c1)OCO2	zzz
_Q3_neg_E6_	O=C1NC(=O)C(=Cc2ccc3c(c2)OCO3)C(=O)N1	zzz
_Q3_neg_H8_	COCCCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S	zzz
_Q3_neg_E10_	COc1ccccc1C1NCCC2(O)CCCCC12	zzz
_Q1_neg_G7_	O=[N+]([O-])C1=Cc2ccccc2OC1c1ccc2c(c1)OCO2	zzz
_Q1_neg_F6_	O=C(c1cnn2c(C(F)(F)F)cc(-c3ccc(Br)cc3)nc12)N1CCc2ccccc2C1	zzz
_P5_neg_D3_	Cc1ccc(C(=O)OCC2OC(n3cc(C=O)c(=O)[nH]c3=O)CC2OC(=O)c2ccc(C)cc2)cc1	zzz
_Q2_neg_A7_	COc1ccc(C(OCC2OC(n3cnc4c(N)ncnc43)CC2O)(c2ccccc2)c2ccc(OC)cc2)cc1	zzz
_P5_neg_A3_	CN(C)c1cccc2c(S(=O)(=O)NC(CCCNC(=N)N)C(=O)O)cccc12	zzz
_Q2_neg_H7_	N=C(N)NCCCC(NC(N)=O)C(=O)O	zzz
_Q3_neg_B8_	N=C(N)NCCCC(NC(=O)c1ccccc1)C(=O)Nc1ccc2ccccc2c1	zzz
_Q1_neg_B12_	COc1ccc(CN)cc1O	zzz
_Q4_neg_A11_	c1ccc(Cn2nnnc2SCc2nc3ccccc3[nH]2)cc1	zzz
_P5_neg_A4_	CC12CCC3C(CCC4C/C(=N/O)CCC43C)C1CCC2O	zzz
_P5_neg_B1_	Cc1ncc(CO)c(C)c1O	zzz
_Q1_neg_B9_	O=C1C(=Cc2c[nH]c3ccccc23)C(=O)N(c2ccccc2)C(=O)N1c1ccccc1	zzz
_P5_neg_E6_	C#CC1(OC(C)=O)CCC2C3CCc4cc(OC(C)=O)ccc4C3C(OC(C)=O)CC21C	zzz
_P5_neg_F3_	Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(Cc1ccccc1)N2	zzz
_Q2_neg_G8_	O=c1[nH]c(=O)n(Cc2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(c1ccccn1)N2	zzz
_P5_neg_E5_	O=c1[nH]c(=O)n(-c2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(c1cccs1)N2	zzz
_Q2_neg_F10_	O=C(O)c1ccc2[nH]c3c(c2c1)CCCC3	zzz
_P5_neg_B3_	Cc1ccc(C(=O)COc2cc(OCC(=O)c3ccc(C)cc3)c3c(C)cc(=O)oc3c2)cc1	zzz
_Q2_neg_C9_	COc1cc(OC)c2c(c1)C(=O)N(Cc1ccccc1)C(=O)C2=O	zzz
_Q4_neg_E9_	Cc1cc(C)c2c(CN3CCc4ccccc4C3)cc(=O)oc2c1	zzz
_Q3_neg_F9_	Cc1cc(C)c2c(CN3CCN(c4ccccn4)CC3)cc(=O)oc2c1	zzz
_Q2_neg_B9_	Cc1cc(C)c2c(CN3CCC(N4CCCCC4)CC3)cc(=O)oc2c1	zzz
_Q1_neg_D10_	Cc1cccc(N2CCN(Cc3cc(=O)oc4cc(C)cc(C)c34)CC2C)c1	zzz
_Q1_neg_H12_	C=C(C)C1CCC2(COC(=O)/C=C/c3ccccc3)CCC3(C)C(CCC4C5(C)CCC(OC(=O)/C=C/c6ccccc6)C(C)(C)C5CCC43C)C12	zzz
_Q4_neg_H7_	CCCCCC[n+]1ccccc1/C=C/c1ccc2c(c1)OCO2	zzz
_Q1_neg_C6_	Cc1cccc(N2C(=O)NC(=O)/C(=C\c3cn(C)c4ccccc34)C2=O)c1	zzz
_Q2_neg_E7_	O=C1NC(=O)C(=Cc2ccc(O)c(O)c2)C(=O)N1	zzz
_Q4_neg_F10_	CNc1nc(C(N)=O)c(NC(=O)c2ccc(OC)c(OC)c2)s1	zzz
_Q3_neg_B10_	COc1ccc(C(=O)Nc2sc(Nc3ccc(C)cc3)nc2C(N)=O)cc1OC	zzz
_Q2_neg_H6_	C=CCN1C(=O)NC(=O)C(Cc2ccc(OC)c(OC)c2)C1=O	zzz
_Q3_neg_E10_	COc1cc(OC)cc(C(=O)Nc2sc(Nc3ccc(C)cc3)nc2C(N)=O)c1	zzz
_Q2_neg_G12_	O=c1[nH]cc(NCCCO)c(=O)[nH]1	zzz
_Q3_neg_E12_	COc1cc(CSc2nc3c(Cl)cc(Cl)cc3o2)cc(OC)c1OC	zzz
_P5_neg_E1_	COc1cccc(N2C(=O)NC(=O)/C(=C\c3cc(OC)c(O)c(OC)c3)C2=O)c1	zzz
_Q2_neg_B7_	COc1cc(/C=C2\S/C(=N\c3ccccc3)N(c3ccccc3)C2=O)cc(OC)c1O	zzz
_Q3_neg_A8_	COc1cc(/C=C2\SC(Nc3ccccc3)=NC2=O)ccc1O	zzz
_Q2_neg_A6_	O=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C(=O)N1	zzz
_Q4_neg_F5_	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	zzz
_P5_neg_F3_	N=C1S/C(=C\c2cc3c(cc2Br)OCO3)C(=O)N1c1ccc(OC(F)(F)F)cc1	zzz
_Q3_neg_A6_	Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)C(C=C1C(=O)NC(=O)NC1=O)C(=O)C(O)=C3C(C)C)C(C=C1C(=O)NC(=O)NC1=O)C(=O)C(O)=C2C(C)C	zzz
_Q4_neg_B6_	C[N+]1(Cc2ccccc2)CCCC1c1ccc(N)nc1	zzz
_Q1_neg_C6_	O=Cc1ccc(-c2cc(OC(F)(F)F)cc(OC(F)(F)F)c2)o1	zzz
_P5_neg_C2_	COc1cc(C2Nc3ccc4ccccc4c3C3=C2C(=O)CC(C)(C)C3)ccc1OCc1ccccc1	zzz
_Q4_neg_C12_	Cc1cc2c(C(C)C)c(O)c(O)c(/C=N/c3ccc4c(c3)CCN4S(C)(=O)=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N/c3ccc4c(c3)CCN4S(C)(=O)=O)c2c1O	zzz
_Q2_neg_G6_	O=C1NC(=O)C(=NNc2cc([N+](=O)[O-])ccc2O)C(=O)N1	zzz
_Q2_neg_D6_	Cc1c(NN=C2C(=O)NC(=O)NC2=O)cccc1[N+](=O)[O-]	zzz
_Q3_neg_E7_	O=C1NC(=O)C(=NNc2ccccc2[N+](=O)[O-])C(=O)N1	zzz
_Q4_neg_E6_	CC1=C(C#N)C(=O)N(CCO)C(=O)/C1=N\Nc1cccc(Cl)c1C	zzz
_Q3_neg_B7_	O=C1NC(=O)C(=NNc2cccc([N+](=O)[O-])c2)C(=O)N1	zzz
_Q3_neg_C11_	COc1ccc(C(=O)CCNc2ccc3c(c2)n(C)c(=O)n3C)cc1OC	zzz
_Q2_neg_C8_	COc1cc(-c2nnc(CSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)o2)cc(OC)c1OC	zzz
_Q3_neg_A9_	COc1cc(-c2nnc(CSc3nnc(-c4ccco4)n3-c3ccccc3)o2)cc(OC)c1OC	zzz
_Q4_neg_E11_	O=C1CCCC2=C1C(c1ccc(-c3cccc(C(F)(F)F)c3)o1)c1c([nH]c(=O)[nH]c1=O)N2	zzz
_Q3_neg_H12_	COc1ccc(-c2nc(C)c(C(C)=O)n2O)cc1OC	zzz
_Q1_neg_F12_	CC(=O)c1ccc2c(c1)OCO2	zzz
_P5_neg_D6_	C#CC1(OC(C)=O)CCC2C3CCc4cc(OC(C)=O)ccc4C3C(O)CC21C	zzz
_Q4_neg_C11_	Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1	zzz
_P5_neg_G3_	COc1cc(OC)cc(C(=O)n2nc(C)c(-c3ccccc3)c2N)c1	zzz
_P5_neg_H4_	COc1ccc(C(=O)n2nc(-c3ccccc3)c(Br)c2N)cc1OC	zzz
_P5_neg_C6_	CC1(C)Cn2c(nc(=O)c(Br)c2N)S1	zzz
_Q2_neg_F3_	NCC(=O)CCC(=O)O	zzz
_Q4_neg_F12_	OC12CCCCC1C(Cc1ccccc1)NCC2	zzz
_Q3_neg_F11_	Cn1c(C(=O)N2CCOCC2)c(Br)c(=O)n(C)c1=O	zzz
_Q3_neg_D7_	O=c1[nH]c(=O)n(CCOc2ccc(Cl)cc2)cc1Br	zzz
_Q1_neg_H7_	Cc1ccc(OCCn2cc(Br)c(=O)[nH]c2=O)cc1	zzz
_Q3_neg_H7_	Cc1ccc(OCCOCn2cc(Br)c(=O)[nH]c2=O)cc1	zzz
_Q1_neg_D12_	COc1ccc(/C=C2\Oc3ccc(Br)cc3C2=O)cc1	zzz
_P5_neg_C4_	O=c1[nH]c(NCCCO)c(Br)c(=O)[nH]1	zzz
_Q4_neg_G6_	Cc1[nH]c(=O)[nH]c(=O)c1Br	zzz
_P5_neg_E3_	Nc1nc(N)c2c(Cl)cccc2n1	zzz
_Q3_neg_E8_	CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3	zzz
_P5_neg_C3_	CC(=O)On1cc(F)c(=O)n(CC2CO2)c1=O	zzz
_Q1_neg_A6_	Cc1oc2ccc(O)cc2c1C(=O)O	zzz
_Q1_neg_H9_	Cc1[nH]c2ccc(O)cc2c1C(=O)O	zzz
_Q1_neg_B1_	CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C	zzz
_Q4_neg_A6_	O=c1[nH]cc(I)c(=O)[nH]1	zzz
_P5_neg_F3_	COc1cccc(-c2cc(=O)c3c(OC)cccc3o2)c1	zzz
_Q2_neg_B12_	C=C(C)C1CCC(C)CC1OC(C)=O	zzz
_P5_neg_E4_	CC1CCC(C(C)C)C(OC(=O)C(=O)c2ccccc2)C1	zzz
_P5_neg_G2_	Cc1c(C(=O)O)[nH]c(=O)[nH]c1=O	zzz
_Q4_neg_B5_	CCCCCCCCCCC(=O)CCCC(=O)O	zzz
_Q4_neg_G5_	O=C(c1cc2nc(-c3ccccc3)cc(C(F)(F)F)n2n1)N1CCc2ccccc2C1	zzz
_Q3_neg_B11_	O=C1CCc2cc(S(=O)(=O)N3CCc4ccccc4C3)ccc2N1	zzz
_Q3_neg_A8_	COc1cc(C2NC(=O)CCC2[N+](=O)[O-])c(Br)c(OC)c1OC	zzz
_Q2_neg_B8_	Nc1c(C(=O)N2CCc3ccccc3C2)sc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)c12	zzz
_Q3_neg_G8_	COc1ccc(-c2cc(-c3ccc4c(c3)OCO4)[nH]c(=O)c2C#N)cc1	zzz
_P5_neg_G1_	CC(C)COc1ccc2[nH]c3c(c2c1)CCCC3=O	zzz
_Q2_neg_H9_	COc1ccc(-c2cc(-c3ccc(C)cc3)c(C#N)c(=O)[nH]2)cc1OC	zzz
_Q2_neg_D9_	COc1ccc(-c2cc(-c3ccc(C)cc3)c(C#N)c(=O)[nH]2)cc1	zzz
_P5_neg_E3_	CN(C)c1n[nH]c(=O)[nH]c1=O	zzz
_P5_neg_A6_	OCC1OC(Nc2ccccn2)C(O)C(O)C1O	zzz
_Q4_neg_C7_	OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	zzz
_Q1_neg_F9_	O=C(Cn1c(=O)sc2cc(S(=O)(=O)N3CCOCC3)ccc21)N1CCc2ccccc2C1	zzz
_Q4_neg_B12_	Cc1[nH]c2ccc(OC(F)(F)F)cc2c1CCNC(=O)C1CC=CCC1C(=O)O	zzz
_P5_neg_C3_	O=c1ccc2cc(S(=O)(=O)N3CCCCC3)ccc2o1	zzz
_Q3_neg_H6_	CC(=O)CCCCC(=O)CCCCC(=O)O	zzz
_Q2_neg_F11_	COc1cc2c(=O)n(-c3ccccc3)c(SCC(=O)N3CCCC3)nc2c(OC)c1OC	zzz
_Q4_neg_B7_	O=c1cc(-c2cccc(O)c2)oc2cc(O)c(O)cc12	zzz
_Q4_neg_E7_	O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12	zzz
_P5_neg_C4_	COc1cc2c(cc1OC)C(CC(C)C)=NCC2	zzz
_Q2_neg_H11_	COc1cc2c(cc1OC)C(c1ccccc1[N+](=O)[O-])OCC2	zzz
_Q4_neg_D11_	COc1cc2c(cc1OC)CC(=O)NC2	zzz
_Q2_neg_F11_	COc1cc2c(cc1OC)C(Cc1ccccc1)NCC2	zzz
_Q3_neg_B11_	COc1cc2c(cc1OC)C(c1ccccc1)NCC2	zzz
_Q4_neg_C12_	COc1cc2c(cc1OC)C(=O)N(Cc1ccccc1)C(=O)C2=O	zzz
_Q1_neg_B12_	COc1cc2c(cc1OC)C(=O)N(C)C(=O)C2=O	zzz
_P5_neg_F4_	COc1ccc(-c2coc3cc(OC)c(OC)cc3c2=O)cc1	zzz
_P5_neg_A6_	COc1cccc(C(=O)CC2OC(=O)c3c2ccc(OC)c3OC)c1	zzz
_Q2_neg_B7_	COc1ccc(C(=O)c2nccc3cc(OC)c(OC)cc23)cc1OC	zzz
_Q1_neg_F11_	COc1cc(C(=O)c2nccc3cc(OC)c(OC)cc23)c([N+](=O)[O-])cc1OC	zzz
_P5_neg_E1_	O=c1cc(-c2ccc(Cl)cc2)oc2c(Br)cc(Br)cc12	zzz
_P5_neg_A2_	O=c1cc(-c2ccccc2)oc2c(Br)cc(Br)cc12	zzz
_P5_neg_E1_	O=c1cc(-c2ccc(Cl)cc2)oc2c(Cl)cc(Cl)cc12	zzz
_P5_neg_C2_	O=c1cc(-c2ccccc2)oc2c(Cl)cc(Cl)cc12	zzz
_P5_neg_G1_	O=c1cc(O)c2cc(Cl)cc(Cl)c2o1	zzz
_Q3_neg_F11_	OC1C2COC(O2)C(O)C1O	zzz
_P5_neg_E5_	Cc1ccc(C)c2c1NC(C(=O)O)C1CC=CC21	zzz
_Q3_neg_E11_	Cc1cc(=O)[nH]c2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cc12	zzz
_P5_neg_D3_	O=c1[nH]c(NCCO)c(I)c(=O)[nH]1	zzz
_P5_neg_F2_	O=[N+]([O-])c1cc(NC2CC(O)C(O)CO2)cc(Sc2ccccc2)c1	zzz
_P5_neg_C1_	CN1CCN(c2ccc(/C=C/c3nc(O)nc(O)c3[N+](=O)[O-])cc2[N+](=O)[O-])CC1	zzz
_P5_neg_D5_	COc1cc(-c2ccc(/C=C/c3[nH]c(=O)[nH]c(=O)c3Cl)o2)c(OC)cc1Cl	zzz
_Q3_neg_A11_	Cc1cc(=O)[nH]c2ccc(S(=O)(=O)N(C)CC34CC5CC(CC(C5)C3)C4)cc12	zzz
_Q1_neg_F11_	Cc1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)cc12	zzz
_Q4_neg_C11_	Cc1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)cc12	zzz
_Q4_neg_G7_	COc1cc(C(=O)NNC(=O)C2CC=CCC2C(=O)O)cc(OC)c1OC	zzz
_Q4_neg_A5_	CC(=O)OC1C(=O)OC2C1OC(n1ccc(=O)[nH]c1=O)C2OC(C)=O	zzz
_Q3_neg_E10_	Nc1cc(=O)[nH]c(=O)n1-c1ccccc1	zzz
_Q2_neg_E7_	Cc1ccc2ccccc2c1CSc1nc(N)cc(O)n1	zzz
_Q3_neg_H8_	N#CC1=C(N)Oc2[nH]nc(-c3ccc(F)cc3)c2C1c1ccc(O)cc1	zzz
_Q2_neg_G8_	CCCCc1[nH]nc2c1C(c1ccc(O)c(OC)c1)C(C#N)=C(N)O2	zzz
_Q4_neg_E8_	CCCCc1[nH]nc2c1C(c1cc(OC)c3c(c1)OCO3)C(C#N)=C(N)O2	zzz
_Q3_neg_G7_	CCc1n[nH]c2c1C(c1cc(OC)c(O)c(OC)c1)C(C#N)=C(N)O2	zzz
_Q4_neg_F8_	CCc1n[nH]c2c1C(c1ccc(O)c(OC)c1)C(C#N)=C(N)O2	zzz
_Q2_neg_H6_	COc1cc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccccc4)c32)cc(OC)c1OC	zzz
_Q1_neg_B9_	CCc1[nH]nc2c1C(c1cc(OC)cc(OC)c1)C(C#N)=C(N)O2	zzz
_Q4_neg_E8_	COc1cc(OC)cc(C2C(C#N)=C(N)Oc3n[nH]c(C)c32)c1	zzz
_Q2_neg_C8_	CCCc1[nH]nc2c1C(c1ccc(OC)c(O)c1)C(C#N)=C(N)O2	zzz
_Q2_neg_C8_	COc1cc(C2C(C#N)=C(N)Oc3[nH]nc(C)c32)cc(OC)c1O	zzz
